DATE_TIME,DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,testMAE_DC,max_trainMAE_DC,anomaly
2020-06-05 16:45:00,682.1466666666666,31.838410517241375,41.18944568965517,0.3993899403448276,0.11635256425934665,0.4,False
2020-06-05 17:00:00,456.22142857142853,31.01463672413793,37.4139605862069,0.2887335241379311,0.05819125852253321,0.4,False
2020-06-05 17:15:00,319.62,30.78587326666667,35.49428416666667,0.20342601883333333,0.03830027963374674,0.4,False
2020-06-05 17:30:00,196.88,30.219437241379318,32.59782675862069,0.12920236599999999,0.022902298661041265,0.4,False
2020-06-05 17:45:00,186.25333333333336,30.03724260000001,31.97617083333333,0.12230716333333333,0.022612829955376473,0.4,False
2020-06-05 18:00:00,76.66000000000003,29.266689896551718,29.949845931034485,0.052823121310344834,0.02964993195701489,0.4,False
2020-06-05 18:15:00,40.878571428571426,28.38648066666667,28.267755066666666,0.028108940666666662,0.024633606329619993,0.4,False
2020-06-05 18:30:00,20.02,28.046846689655176,27.30483272413793,0.013956195679310349,0.013312015719123061,0.4,False
2020-06-05 18:45:00,0.4666666666666668,27.9624705,26.97316593333333,0.0022514848816666674,0.000876018495772879,0.4,False
2020-06-05 19:00:00,0.0,27.811192,26.976147827586203,0.0,0.0012370436452329159,0.4,False
2020-06-05 19:15:00,0.0,27.6333039,26.9026762,0.0,0.0012572051491588354,0.4,False
2020-06-05 19:30:00,0.0,27.510825448275863,26.629292448275862,0.0,0.0012810720363631845,0.4,False
2020-06-05 19:45:00,0.0,27.45394936666667,26.54800013333333,0.0,0.0012906037736684084,0.4,False
2020-06-05 20:00:00,0.0,27.25585826666667,26.33677163333333,0.0,0.0013182772090658545,0.4,False
2020-06-05 20:15:00,0.0,26.938065,25.62583444827586,0.0,0.00137076445389539,0.4,False
2020-06-05 20:30:00,0.0,26.712303966666664,25.213476499999995,0.0,0.0013949121348559856,0.4,False
2020-06-05 20:45:00,0.0,26.51872724137931,25.019571206896554,0.0,0.0014090420445427299,0.4,False
2020-06-05 21:00:00,0.0,26.30304063333333,24.75647483333333,0.0,0.0014211722882464528,0.4,False
2020-06-05 21:15:00,0.0,26.129026206896555,24.53709872413793,0.0,0.001429912750609219,0.4,False
2020-06-05 21:30:00,0.0,25.942817266666665,24.31880593333333,0.0,0.001427911571227014,0.4,False
2020-06-05 21:45:00,0.0,25.792556172413796,24.15276475862069,0.0,0.0014256235444918275,0.4,False
2020-06-05 22:00:00,0.0,25.5582213,23.9446586,0.0,0.0014229128137230873,0.4,False
2020-06-05 22:15:00,0.0,25.35404553333333,23.63304446666667,0.0,0.0014052691403776407,0.4,False
2020-06-05 22:30:00,0.0,25.245068689655174,23.50212368965517,0.0,0.0013928087428212166,0.4,False
2020-06-05 22:45:00,0.0,25.0918865,23.406083300000002,0.0,0.001377506647258997,0.4,False
2020-06-05 23:00:00,0.0,24.87186710344828,23.09075196551724,0.0,0.001336222980171442,0.4,False
2020-06-05 23:15:00,0.0,24.56619366666667,22.65855713333333,0.0,0.0013215277576819062,0.4,False
2020-06-05 23:30:00,0.0,24.2827841,22.1539898,0.0,0.0013155306223779917,0.4,False
2020-06-05 23:45:00,0.0,24.27867286206897,22.059910206896554,0.0,0.0013151841703802347,0.4,False
2020-06-06 00:00:00,0.0,24.257707413793103,22.235346448275855,0.0,0.0013153429608792067,0.4,False
2020-06-06 00:15:00,0.0,24.15239563333333,22.20056783333333,0.0,0.0013135052286088467,0.4,False
2020-06-06 00:30:00,0.0,24.01605236666667,22.0070414,0.0,0.0013106665574014187,0.4,False
2020-06-06 00:45:00,0.0,23.65134203448276,21.56589262068966,0.0,0.0013080915668979287,0.4,False
2020-06-06 01:00:00,0.0,23.35776576666667,21.0108591,0.0,0.0013050410198047757,0.4,False
2020-06-06 01:15:00,0.0,23.185933413793105,20.855647482758624,0.0,0.001303548808209598,0.4,False
2020-06-06 01:30:00,0.0,23.313764400000004,21.180877566666666,0.0,0.0013051570858806372,0.4,False
2020-06-06 01:45:00,0.0,23.39357936666667,21.341383833333325,0.0,0.0013060374185442924,0.4,False
2020-06-06 02:00:00,0.0,23.459977,21.396555965517237,0.0,0.0013065829407423735,0.4,False
2020-06-06 02:15:00,0.0,23.5872457,21.49099636666667,0.0,0.0013075832976028323,0.4,False
2020-06-06 02:30:00,0.0,23.591150724137933,21.61104520689655,0.0,0.0013078604824841022,0.4,False
2020-06-06 02:45:00,0.0,23.648073466666666,21.75015983333333,0.0,0.0013082297518849373,0.4,False
2020-06-06 03:00:00,0.0,23.584800166666675,21.64393913333333,0.0,0.0013078838819637895,0.4,False
2020-06-06 03:15:00,0.0,23.49415548275861,21.507689448275862,0.0,0.0013070381246507168,0.4,False
2020-06-06 03:30:00,0.0,23.26166603333333,21.1863811,0.0,0.0013048377586528659,0.4,False
2020-06-06 03:45:00,0.0,23.115232379310346,21.08884089655172,0.0,0.0013036702293902636,0.4,False
2020-06-06 04:00:00,0.0,22.9585633,20.935689266666667,0.0,0.001302414108067751,0.4,False
2020-06-06 04:15:00,0.0,22.94561556666666,20.97243453333333,0.0,0.0013024375075474381,0.4,False
2020-06-06 04:30:00,0.0,22.83003055172414,20.666457517241376,0.0,0.0013010960537940264,0.4,False
2020-06-06 04:45:00,0.0,22.671417799999997,20.410071833333333,0.0,0.0012996946461498737,0.4,False
2020-06-06 05:00:00,0.0,22.49378806896552,20.26512306896552,0.0,0.0012983068590983748,0.4,False
2020-06-06 05:15:00,0.0,22.4207661,20.667648266666667,0.0,0.0012989394599571824,0.4,False
2020-06-06 05:30:00,0.0,22.75298453333333,21.61125286666667,0.00017019779400000002,0.0013030460104346275,0.4,False
2020-06-06 05:45:00,0.0,22.994051137931038,22.174195482758627,0.002218705,0.0013056353200227022,0.4,False
2020-06-06 06:00:00,12.273333333333332,23.30265906666666,22.519347000000003,0.011217698296666669,0.007554586062222469,0.4,False
2020-06-06 06:15:00,58.85333333333334,23.43739820689655,22.598345551724144,0.03997501327586206,0.017999346672575453,0.4,False
2020-06-06 06:30:00,100.91428571428571,23.51485103333333,22.783393366666665,0.06697427943333335,0.019020399852211378,0.4,False
2020-06-06 06:45:00,154.38666666666666,23.76325886666667,23.5155965,0.09903143263333335,0.018803297825938883,0.4,False
2020-06-06 07:00:00,131.15333333333336,23.98808665517241,23.94391496551724,0.10355809917241378,0.0036055560793496755,0.4,False
2020-06-06 07:15:00,174.86666666666667,24.45689706666667,25.514128633333332,0.12646092380000004,0.011630364834615131,0.4,False
2020-06-06 07:30:00,142.18,24.78675365517241,27.661382,0.0926935086896552,0.00632457317854318,0.4,False
2020-06-06 07:45:00,148.95,25.030941833333333,27.788045166666667,0.09847496469999999,0.007472536118764084,0.4,False
2020-06-06 08:00:00,401.26,25.49413963333333,29.939916999999994,0.30686620969999995,0.018985500273312916,0.4,False
2020-06-06 08:15:00,573.5933333333334,26.39480386206896,34.884871999999994,0.43795049586206897,0.03641315232504838,0.4,False
2020-06-06 08:30:00,676.4066666666665,26.750896482758627,36.62601551724137,0.5238575482758621,0.04732269006014572,0.4,False
2020-06-06 08:45:00,871.76,27.549927799999992,40.55805866666667,0.6070096273333332,0.11229693287511522,0.4,False
2020-06-06 09:00:00,900.8857142857142,28.04765996551724,43.362590758620684,0.6860303113793103,0.081864050435832,0.4,False
2020-06-06 09:15:00,904.7,28.78070263333333,45.03109233333333,0.6343520436666668,0.11111306936518306,0.4,False
2020-06-06 09:30:00,1046.54,29.180171655172416,46.954691,0.7935803124137931,0.10615089512069831,0.4,False
2020-06-06 09:45:00,1056.8733333333334,29.725547233333334,48.61546923333333,0.777368767,0.1199462959588159,0.4,False
2020-06-06 10:00:00,1042.9400000000003,30.04159644827586,48.640384862068956,0.8195056796551724,0.09200951292557402,0.4,False
2020-06-06 10:15:00,1116.2428571428572,30.465758200000003,50.27866829999999,0.9304451733333332,0.07712787509843111,0.4,False
2020-06-06 10:30:00,1235.6533333333332,30.91483696551724,52.225211241379306,0.9047742513793104,0.16102064219461765,0.4,False
2020-06-06 10:45:00,1165.56,31.2275971,51.43876219999999,0.7781043136666665,0.18268715636109756,0.4,False
2020-06-06 11:00:00,1161.3466666666668,31.370819200000003,51.4211039,0.8986351363333333,0.12247394342378981,0.4,False
2020-06-06 11:15:00,1219.0599999999995,31.71385662068965,50.96932248275862,0.9665070324137932,0.13356918331160683,0.4,False
2020-06-06 11:30:00,1132.4071428571428,31.84696546666667,51.40178016666666,0.9196529563333332,0.09776527359138942,0.4,False
2020-06-06 11:45:00,924.5333333333334,31.973839034482754,50.849589517241384,0.6850179193103448,0.07951206812987255,0.4,False
2020-06-06 12:00:00,1000.72,31.962850866666663,47.906496000000004,0.7678985600000002,0.10214974024509904,0.4,False
2020-06-06 12:15:00,1364.2533333333333,32.69831372413792,54.08856196551724,1.057177322758621,0.17693010268496334,0.4,False
2020-06-06 12:30:00,1396.257142857143,33.205486266666675,54.56092646666666,0.9333714176666664,0.25076279355738773,0.4,False
2020-06-06 12:45:00,1017.4266666666667,32.93195290000001,51.85674829999999,0.7335446696666666,0.11238850175037973,0.4,False
2020-06-06 13:00:00,1018.0733333333334,32.7179712413793,48.90678351724138,0.7341478331034483,0.12463663650599743,0.4,False
2020-06-06 13:15:00,992.02,33.10804743333333,50.9386718,0.6798200769999999,0.13124302721059533,0.4,False
2020-06-06 13:30:00,643.2,32.78759551724137,44.116876,0.4951624596551725,0.03304443088414161,0.4,False
2020-06-06 13:45:00,1333.4,33.40182720000001,50.22457696666666,0.9615564936666668,0.2199355778283495,0.4,False
2020-06-06 14:00:00,1158.0133333333333,33.672830999999995,50.96203513333334,0.7324320716666668,0.20845384309810389,0.4,False
2020-06-06 14:15:00,838.3933333333333,33.70628806896551,48.711736068965514,0.5902133286206898,0.09133802875347308,0.4,False
2020-06-06 14:30:00,0.0,33.37743563333333,46.94832373333333,0.6034468239999998,0.4367973804473877,0.4,True
2020-06-06 14:45:00,564.1866666666665,33.90886600000001,50.275792655172424,0.7809350141379309,0.1799146476239476,0.4,False
2020-06-06 15:00:00,642.6642857142857,34.1249076,50.73483563333333,0.7187795,0.10130829556636911,0.4,False
2020-06-06 15:15:00,694.6199999999999,33.745831433333336,45.24380716666666,0.4949221663333334,0.06343028597040634,0.4,False
2020-06-06 15:30:00,671.8266666666666,33.55847272413793,43.63759317241379,0.4625425624137932,0.07272785315938496,0.4,False
2020-06-06 15:45:00,735.42,33.728520800000005,43.85829163333334,0.4314839159999999,0.13019308704716404,0.4,False
2020-06-06 16:00:00,664.3599999999999,33.60346196551725,43.50400713793103,0.4610003879310346,0.07003274454465575,0.4,False
2020-06-06 16:15:00,662.7285714285714,33.71494043333333,42.38712886666667,0.4327976923333334,0.09133373958750318,0.4,False
2020-06-06 16:30:00,619.8133333333333,33.60099113793103,41.210951172413786,0.38670173068965535,0.09689611909248269,0.4,False
2020-06-06 16:45:00,532.1999999999999,33.657895066666654,40.12103706666667,0.33048664,0.08472017403843562,0.4,False
2020-06-06 17:00:00,425.08,33.36201868965518,38.70877489655173,0.26567803620689656,0.06467970482189528,0.4,False
2020-06-06 17:15:00,325.76666666666665,33.07268886666666,37.05692040000001,0.20821146533333332,0.04690339217497613,0.4,False
2020-06-06 17:30:00,211.02142857142857,32.42556941379309,34.998486896551725,0.14550393313793106,0.02356539063363791,0.4,False
2020-06-06 17:45:00,170.91333333333333,31.981884566666665,33.54472243333333,0.1147372735,0.02269534476419563,0.4,False
2020-06-06 18:00:00,106.1,31.524796600000005,32.09003803333333,0.07156959826666667,0.02448138191857957,0.4,False
2020-06-06 18:15:00,57.16666666666667,30.77852331034483,30.559732241379308,0.038989310000000006,0.0312845720841166,0.4,False
2020-06-06 18:30:00,26.49333333333333,30.2812236,29.554166566666673,0.0180381478,0.017439927501332567,0.4,False
2020-06-06 18:45:00,0.7600000000000002,29.741580172413798,28.655361793103445,0.002159694008275862,0.0009554991500720307,0.4,False
2020-06-06 19:00:00,0.0,29.318510866666664,27.892811,0.0,0.0013851888943463564,0.4,False
2020-06-06 19:15:00,0.0,28.996565241379308,27.534605931034488,0.0,0.0013035326264798641,0.4,False
2020-06-06 19:30:00,0.0,28.65788573333333,27.18081766666667,0.0,0.0012058429419994354,0.4,False
2020-06-06 19:45:00,0.0,28.304477034482755,26.77728789655172,0.0,0.0011781277135014534,0.4,False
2020-06-06 20:00:00,0.0,27.945987933333335,26.595780333333334,0.0,0.0012294488260522485,0.4,False
2020-06-06 20:15:00,0.0,27.288074344827585,26.094200310344824,0.0,0.0013186560245230794,0.4,False
2020-06-06 20:30:00,0.0,26.900077399999997,25.643047066666664,0.0,0.001375831663608551,0.4,False
2020-06-06 20:45:00,0.0,26.508464931034485,25.122009275862066,0.0,0.0014104139991104603,0.4,False
2020-06-06 21:00:00,0.0,26.1909464,24.84469293333333,0.0,0.0014269044622778893,0.4,False
2020-06-06 21:15:00,0.0,25.930951,24.55359193333333,0.0,0.0014308028621599078,0.4,False
2020-06-06 21:30:00,0.0,25.63206524137931,24.262790000000006,0.0,0.0014245484489947557,0.4,False
2020-06-06 21:45:00,0.0,25.3672495,24.029856533333334,0.0,0.0014098737156018615,0.4,False
2020-06-06 22:00:00,0.0,25.17757234482759,23.724282206896554,0.0,0.001387390773743391,0.4,False
2020-06-06 22:15:00,0.0,25.0475006,23.534215333333336,0.0,0.0013744886964559555,0.4,False
2020-06-06 22:30:00,0.0,24.921644448275863,23.52422248275862,0.0,0.0013562302337959409,0.4,False
2020-06-06 22:45:00,0.0,24.808846000000006,23.3340862,0.0,0.0013361511519178748,0.4,False
2020-06-06 23:00:00,0.0,24.802834999999995,23.34043683333333,0.0,0.0013357758289203048,0.4,False
2020-06-06 23:15:00,0.0,24.7329005862069,23.273787999999996,0.0,0.00132869859226048,0.4,False
2020-06-06 23:30:00,0.0,24.579077266666665,22.955213399999998,0.0,0.0013224778231233358,0.4,False
2020-06-06 23:45:00,0.0,24.53218868965517,22.799637344827584,0.0,0.001321321469731629,0.4,False
2020-06-07 00:00:00,0.0,24.3857169,22.619037899999995,0.0,0.001318440306931734,0.4,False
2020-06-07 00:15:00,0.0,24.392174500000007,22.688972866666663,0.0,0.0013187211006879807,0.4,False
2020-06-07 00:30:00,0.0,24.359045827586204,22.734959103448283,0.0,0.001318285707384348,0.4,False
2020-06-07 00:45:00,0.0,24.391694266666665,22.958560066666656,0.0,0.0013193765189498663,0.4,False
2020-06-07 01:00:00,0.0,24.30218727586206,22.827804275862068,0.0,0.0013175765052437782,0.4,False
2020-06-07 01:15:00,0.0,24.34261386666667,22.832511500000006,0.0,0.001318255439400673,0.4,False
2020-06-07 01:30:00,0.0,24.3064719,22.95313816666667,0.0,0.001317957416176796,0.4,False
2020-06-07 01:45:00,0.0,24.19485365517241,22.8620615862069,0.0,0.001315896399319172,0.4,False
2020-06-07 02:00:00,0.0,23.98508816666667,22.50505680000001,0.0,0.0013112925225868821,0.4,False
2020-06-07 02:15:00,0.0,23.82529931034483,22.166286103448282,0.0,0.0013091075234115124,0.4,False
2020-06-07 02:30:00,0.0,23.66429136666667,21.830670166666664,0.0,0.001308360486291349,0.4,False
2020-06-07 02:45:00,0.0,23.31627113333333,21.218171166666664,0.0,0.0013052604626864195,0.4,False
2020-06-07 03:00:00,0.0,23.140631310344833,21.037621965517246,0.0,0.0013037058524787426,0.4,False
2020-06-07 03:15:00,0.0,23.05650223333333,21.101725266666666,0.0,0.0013033304130658507,0.4,False
2020-06-07 03:30:00,0.0,23.408890413793102,21.518097999999995,0.0,0.0013065335806459188,0.4,False
2020-06-07 03:45:00,0.0,23.64617523333333,22.12905886666667,7.678045999999997e-06,0.0013085182290524244,0.4,False
2020-06-07 04:00:00,0.0,23.873299,23.0493317,9.08570702e-05,0.001310606487095356,0.4,False
2020-06-07 04:15:00,0.0,23.925614689655177,23.24236865517241,0.0,0.0013120281510055065,0.4,False
2020-06-07 04:30:00,0.0,23.99588026666667,23.3759725,0.0,0.001313591725192964,0.4,False
2020-06-07 04:45:00,0.0,23.93255503333333,23.03222253333333,0.0,0.0013116311747580767,0.4,False
2020-06-07 05:00:00,0.0,23.76671406896552,22.60882572413793,0.0,0.0013092592125758529,0.4,False
2020-06-07 05:15:00,0.0,23.3882874,22.1521474,0.0,0.001307553262449801,0.4,False
2020-06-07 05:30:00,0.0,23.313739655172416,22.20552031034483,0.0,0.0013073286972939968,0.4,False
2020-06-07 05:45:00,0.0,23.30409250000001,22.27775693333333,0.002005196649333333,0.0013071687426418066,0.4,False
2020-06-07 06:00:00,13.826666666666664,23.32777496666667,22.424058966666664,0.011798439059999999,0.008650791546815816,0.4,False
2020-06-07 06:15:00,42.84,23.454492137931037,22.843351172413797,0.03033612824137932,0.01582787501968657,0.4,False
2020-06-07 06:30:00,68.96666666666665,23.67883903333333,23.67922166666667,0.04945928539999999,0.012301094213305726,0.4,False
2020-06-07 06:45:00,78.49333333333334,23.861757310344828,24.523913241379308,0.054603353517241375,0.008624646583573675,0.4,False
2020-06-07 07:00:00,104.58571428571429,24.029326533333336,25.32207020000001,0.0703298707,0.007430570340134363,0.4,False
2020-06-07 07:15:00,135.18666666666667,24.345213866666665,26.29204303333333,0.0909268875,0.0064789769926823365,0.4,False
2020-06-07 07:30:00,223.4533333333333,24.66438765517241,27.797247517241377,0.14678959275862066,0.02208950330831158,0.4,False
2020-06-07 07:45:00,351.1066666666666,25.2397206,30.73323673333333,0.226475932,0.033978480243601394,0.4,False
2020-06-07 08:00:00,319.66666666666663,25.77827624137931,32.735606068965524,0.21999846689655173,0.010557417833617272,0.4,False
2020-06-07 08:15:00,452.8785714285714,25.90260323333333,33.65886329999999,0.3211485096666667,0.029996799922335393,0.4,False
2020-06-07 08:30:00,530.4066666666665,26.49719124137931,36.86738248275863,0.3440621627586207,0.05293692689480528,0.4,False
2020-06-07 08:45:00,731.36,27.04438073333333,39.0137531,0.5138264700000001,0.07872855529565381,0.4,False
2020-06-07 09:00:00,820.0200000000002,27.667932033333337,40.99160059999999,0.5373073253333333,0.11730859269570115,0.4,False
2020-06-07 09:15:00,607.8133333333334,28.494635206896554,43.01073889655172,0.7108921141379311,0.1062114015724791,0.4,False
2020-06-07 09:30:00,255.47857142857143,29.14006153333333,49.17093513333333,0.8125590883333333,0.40224115077029976,0.4,True
2020-06-07 09:45:00,1142.9199999999996,30.203821413793108,53.47384431034483,0.8467225089655172,0.12076584635193188,0.4,False
2020-06-07 10:00:00,1172.44,30.35451043333333,54.12945963333334,0.8726596406666669,0.12423298856041898,0.4,False
2020-06-07 10:15:00,1177.4733333333334,30.910610862068964,55.755181586206895,0.9375678951724138,0.09665329499109321,0.4,False
2020-06-07 10:30:00,1134.0133333333335,31.14486896666667,53.88275476666667,0.7992798963333334,0.13987449770247606,0.4,False
2020-06-07 10:45:00,923.0857142857144,30.656612133333336,47.68844996666666,0.5872014193333334,0.13689308380036513,0.4,False
2020-06-07 11:00:00,1113.5266666666664,30.802704931034487,48.10768699999999,0.6607782920689654,0.2232450111324723,0.4,False
2020-06-07 11:15:00,1059.2533333333333,31.279829933333332,49.56139226666667,0.7916990476666667,0.11866116147494621,0.4,False
2020-06-07 11:30:00,1101.2666666666667,31.66923168965517,53.56500248275861,0.8945636462068963,0.0795766570838643,0.4,False
2020-06-07 11:45:00,1117.1285714285716,31.71421196666667,49.82322993333332,0.8207219526666667,0.14069902720478955,0.4,False
2020-06-07 12:00:00,1187.6866666666665,32.61345410344827,56.431411103448255,0.9401011872413793,0.10413936730568152,0.4,False
2020-06-07 12:15:00,1326.1933333333334,32.843473100000004,56.15691226666667,1.0313671876666668,0.15592977635596406,0.4,False
2020-06-07 12:30:00,1240.0733333333333,33.394238200000004,60.12068173333333,1.0608216526666665,0.07147178426112988,0.4,False
2020-06-07 12:45:00,1003.4866666666667,32.92408189655172,55.86176493103447,0.7966550186206899,0.05021039349947287,0.4,False
2020-06-07 13:00:00,916.3928571428572,32.72522613333333,50.91557606666667,0.6859530023333332,0.07846968705195301,0.4,False
2020-06-07 13:15:00,1079.5333333333333,33.03033251724139,49.4143646551724,0.7973102444827586,0.12930622319202079,0.4,False
2020-06-07 13:30:00,1107.9066666666668,33.60120353333335,53.343462,0.7106564423333332,0.17802653493006715,0.4,False
2020-06-07 13:45:00,1187.8066666666666,33.778215,54.16132220689654,0.7980341431034483,0.17753122012883216,0.4,False
2020-06-07 14:00:00,1039.7285714285713,33.454995533333324,53.97550666666666,0.7937635736666667,0.08610778823150511,0.4,False
2020-06-07 14:15:00,1092.646666666667,32.81668506666669,50.00570463333335,0.739974206,0.16298868868709682,0.4,False
2020-06-07 14:30:00,1014.8066666666667,33.3852034137931,52.575669,0.7410701599999998,0.10625107370013098,0.4,False
2020-06-07 14:45:00,1084.78,33.7029401,52.67560216666666,0.7342674090000002,0.15455773223082536,0.4,False
2020-06-07 15:00:00,648.1333333333333,33.60650644827587,48.546923344827604,0.5456832444827587,0.007801148964837024,0.4,False
2020-06-07 15:15:00,0.0,33.931534,49.6021231,0.588649865,0.4378930926322937,0.4,True
2020-06-07 15:30:00,198.1266666666667,34.03528106896551,49.243574413793105,0.5693968248275864,0.3009300007703344,0.4,False
2020-06-07 15:45:00,664.7333333333333,33.722552500000006,46.05866300000001,0.43845090966666656,0.07319060583514875,0.4,False
2020-06-07 16:00:00,288.1533333333334,32.030420966666675,37.55164403333333,0.17391671880000004,0.036034220699187575,0.4,False
2020-06-07 16:15:00,488.8533333333333,30.78578237931034,32.54686437931036,0.34737630279310344,0.0655439776909515,0.4,False
2020-06-07 16:30:00,374.99285714285713,31.264936366666664,36.13893116666667,0.2288779286666667,0.05509647080700708,0.4,False
2020-06-07 16:45:00,191.1266666666667,31.393933689655174,33.76577124137931,0.13198336703448274,0.019564791502592466,0.4,False
2020-06-07 17:00:00,320.94666666666666,31.5385315,34.34889863333335,0.22303452566666673,0.03802220914215082,0.4,False
2020-06-07 17:15:00,296.84,31.88112573333333,35.58254099999999,0.19421160080000005,0.03755602692877055,0.4,False
2020-06-07 17:30:00,240.34666666666664,31.704619137931036,34.33335420689655,0.16158817741379308,0.03013404263062225,0.4,False
2020-06-07 17:45:00,169.9857142857143,31.4926077,33.12576496666667,0.11464126603333336,0.021005528935283818,0.4,False
2020-06-07 18:00:00,96.43333333333332,31.154428241379318,31.562369620689655,0.06810298441379313,0.023689512494800516,0.4,False
2020-06-07 18:15:00,59.92,30.512081933333334,30.23402086666667,0.04223837116666667,0.031560976607591176,0.4,False
2020-06-07 18:30:00,27.820000000000004,29.778644275862074,29.073859931034484,0.019249667965517244,0.018504031839651845,0.4,False
2020-06-07 18:45:00,2.2642857142857142,29.298944166666665,28.245228,0.0037315805733333326,0.00021933823041821697,0.4,False
2020-06-07 19:00:00,0.0,28.9192829,27.5814371,2.558505556666667e-05,0.001290394109673798,0.4,False
2020-06-07 19:15:00,0.0,28.54377696551724,27.12873793103449,0.0,0.001178664155304432,0.4,False
2020-06-07 19:30:00,0.0,28.2098145,26.85495193333333,0.0,0.0011878501391038299,0.4,False
2020-06-07 19:45:00,0.0,28.011380000000006,26.642539068965522,0.0,0.0012195564340800047,0.4,False
2020-06-07 20:00:00,0.0,27.74761036666667,26.298777366666666,0.0,0.0012627668911591172,0.4,False
2020-06-07 20:15:00,0.0,27.481502172413787,26.081215551724128,0.0,0.0013004272477701306,0.4,False
2020-06-07 20:30:00,0.0,27.152643666666666,25.8109556,0.0,0.0013382555916905403,0.4,False
2020-06-07 20:45:00,0.0,26.81737244827586,25.502152,0.0,0.001384554780088365,0.4,False
2020-06-07 21:00:00,0.0,26.631459366666665,25.255108466666666,0.0,0.0014014968182891607,0.4,False
2020-06-07 21:15:00,0.0,26.52411093103448,25.143886137931037,0.0,0.0014093106146901846,0.4,False
2020-06-07 21:30:00,0.0,26.3899577,25.038738866666666,0.0,0.0014172573573887348,0.4,False
2020-06-07 21:45:00,0.0,26.28570472413793,24.954618137931046,0.0,0.0014237072318792343,0.4,False
2020-06-07 22:00:00,0.0,26.128687533333334,24.8407493,0.0,0.0014299423201009631,0.4,False
2020-06-07 22:15:00,0.0,26.03508303333333,24.78020146666666,0.0,0.0014378493651747704,0.4,False
2020-06-07 22:30:00,0.0,25.86431058620689,24.637172206896555,0.0,0.0014302735216915607,0.4,False
2020-06-07 22:45:00,0.0,25.652661066666663,24.3556925,0.0,0.001425247872248292,0.4,False
2020-06-07 23:00:00,0.0,25.51786096551724,24.239691344827584,0.0,0.001422894187271595,0.4,False
2020-06-07 23:15:00,0.0,25.37638426666667,24.021863866666656,0.0,0.0014107399620115757,0.4,False
2020-06-07 23:30:00,0.0,25.253462275862073,23.747111379310347,0.0,0.001395532162860036,0.4,False
2020-06-07 23:45:00,0.0,25.127188266666664,23.5922253,0.0,0.0013811425305902958,0.4,False
2020-06-08 00:00:00,0.0,24.99394165517241,23.46560568965517,0.0,0.0013660184340551496,0.4,False
2020-06-08 00:15:00,0.0,24.85296513333333,23.282042633333337,0.0,0.0013387894723564386,0.4,False
2020-06-08 00:30:00,0.0,24.749431517241387,23.031024793103448,0.0,0.0013262289576232433,0.4,False
2020-06-08 00:45:00,0.0,24.5821158,22.69934696666667,0.0,0.001321897841989994,0.4,False
2020-06-08 01:00:00,0.0,24.47145875862069,22.484646517241373,0.0,0.0013195150531828403,0.4,False
2020-06-08 01:15:00,0.0,24.42198093333333,22.50936593333333,0.0,0.0013187709264457226,0.4,False
2020-06-08 01:30:00,0.0,24.31886606666666,22.528149300000003,0.0,0.001317103044129908,0.4,False
2020-06-08 01:45:00,0.0,24.23315851724139,22.51216286206897,0.0,0.0013156431959941983,0.4,False
2020-06-08 02:00:00,0.0,24.168630800000003,22.469710366666664,0.0,0.0013144691474735737,0.4,False
2020-06-08 02:15:00,0.0,24.18208268965517,22.578481827586213,0.0,0.0013149690348654985,0.4,False
2020-06-08 02:30:00,0.0,24.277361199999998,23.1083049,0.0,0.0013178933877497911,0.4,False
2020-06-08 02:45:00,0.0,24.48849293333333,23.68562743333333,0.0,0.001322878641076386,0.4,False
2020-06-08 03:00:00,0.0,24.461681586206907,23.499139379310346,0.0,0.0013219452230259776,0.4,False
2020-06-08 03:15:00,0.0,24.35106613333333,23.058846066666664,0.0,0.0013189513701945543,0.4,False
2020-06-08 03:30:00,0.0,24.273049172413803,22.993584862068968,0.0,0.0013175078202039003,0.4,False
2020-06-08 03:45:00,0.0,24.285703599999994,23.15494693333333,0.0,0.001318158581852913,0.4,False
2020-06-08 04:00:00,0.0,24.31489576666667,23.379436300000002,0.0,0.0013192531187087297,0.4,False
